country,Wind,Hydro,Solar,Other
Falkland Islands,0.01,0.0,0.0,0.0
Faroe Islands,0.05,0.11,0.0,0.0
Fiji,0.0,0.57,0.01,0.04
Finland,11.72,13.49,0.39,12.76
France,38.56,45.52,19.64,10.38
French Polynesia,0.0,0.18,0.05,0.0
Gabon,0.0,0.99,0.0,0.01
Gambia,0.0,0.0,0.0,0.0
Georgia,0.09,10.77,0.0,0.0
Germany,124.66,17.63,60.79,48.35
Ghana,0.0,7.5,0.13,0.02
Gibraltar,0.0,0.0,0.0,0.0
Greece,10.87,3.86,7.14,0.57
Greenland,0.0,0.43,0.0,0.0
Grenada,0.0,0.0,0.01,0.0
Guam,0.0,0.0,0.09,0.0
Guatemala,0.34,5.08,0.24,3.22
Guinea,0.0,2.0,0.02,0.0
Guinea-Bissau,0.0,0.0,0.0,0.0
Guyana,0.0,0.0,0.01,0.01
Haiti,0.0,0.14,0.0,0.0
Honduras,0.77,4.0,1.19,1.61
Hong Kong,0.0,0.0,0.09,0.14
Hungary,0.61,0.18,4.73,2.14
Iceland,0.01,13.94,0.0,5.92
India,70.05,174.92,95.16,40.74472
Indonesia,0.36,27.3,0.44,37.31
Iran,1.25,7.45,0.73,0.02227996
Iraq,0.0,2.65,0.06,0.0
Ireland,11.18,0.7,0.15,1.01
Israel,0.18,0.02,7.35,0.0
Italy,20.28,28.4,28.12,23.45
Jamaica,0.28,0.14,0.14,0.06
Japan,8.17,74.88,102.4,41.48096
Jordan,1.61,0.02,3.37,0.0
Kazakhstan,2.53,9.21,1.7,0.002062379
Kenya,2.14,3.04,0.38,5.81
Kiribati,0.0,0.0,0.0,0.0
Kosovo,0.13,0.3,0.02,0.0
Kuwait,0.03,0.0,0.17,0.0
Kyrgyzstan,0.0,11.9,0.0,0.0
Laos,0.0,33.4,0.06,0.08
Latvia,0.19,2.75,0.04,0.8
Lebanon,0.01,0.61,0.3,0.03
Lesotho,0.0,0.5,0.0,0.0
Liberia,0.0,0.53,0.0,0.0
Libya,0.0,0.0,0.01,0.0
Lithuania,1.59,0.46,0.34,0.71
Luxembourg,0.31,0.06,0.28,0.36
Macao,0.0,0.0,0.0,0.2
Madagascar,0.0,0.78,0.04,0.05
Malawi,0.0,1.05,0.17,0.05
Malaysia,0.0,30.72,2.72,1.1534119
Maldives,0.0,0.0,0.06,0.0
Mali,0.0,1.4,0.03,0.06
Malta,0.0,0.0,0.29,0.01
Mauritania,0.16,0.21,0.14,0.0
Mauritius,0.02,0.13,0.16,0.37
Mexico,20.32,35.72,19.27,6.621005
Middle Africa (EI),0.008875683,32.375763,0.45685634,0.05226381
Middle East (EI),2.9890432,12.387197,23.690235,0.30715555
Middle East (Ember),3.09,11.5,20.87,0.23
Moldova,0.14,0.29,0.03,0.03
Mongolia,0.61,0.08,0.17,0.0
Montenegro,0.31,1.45,0.0,0.0
Montserrat,0.0,0.0,0.0,0.0
Morocco,5.36,0.68,1.45,0.04
Mozambique,0.0,15.49,0.07,0.11
Myanmar,0.0,9.7,0.1,0.27
Namibia,0.02,0.78,0.5,0.0
Nauru,0.0,0.0,0.0,0.0
Nepal,0.01,9.67,0.14,0.0
Netherlands,21.49,0.05,17.08,9.79
New Caledonia,0.06,0.22,0.18,0.0
New Zealand,2.89,25.86,0.21,9.39
Nicaragua,0.66,0.6,0.03,1.6600001
Niger,0.0,0.0,0.05,0.0
Nigeria,0.0,7.94,0.05,0.02
Niue,0.0,0.0,0.0,0.0
North Korea,0.0,12.82,0.07,0.0
North Macedonia,0.11,1.34,0.03,0.06
Norway,15.9,128.24,0.17,0.24
Oceania,34.6,44.79,39.449997,13.09
Oceania (Ember),34.6,44.79,39.45,13.09
Oman,0.0,0.0,0.27,0.0
Pakistan,3.19,34.58,1.3,1.91
Palestine,0.0,0.0,0.21,0.0
Panama,0.53,9.24,0.65,0.03
Papua New Guinea,0.0,0.8,0.0,0.41
Paraguay,0.0,43.87,0.0,0.14
Peru,1.81,32.14,0.82,0.6
Philippines,1.27,9.08,1.58,12.74
Poland,19.73,1.97,8.31,7.63
Portugal,13.28,6.54,3.52,4.3
Puerto Rico,0.16,0.05,0.28,0.01
Qatar,0.0,0.0,0.01,0.14
Romania,6.97,13.98,1.99,0.65
Russia,4.2,197.67,2.4,0.8407243
Rwanda,0.0,0.51,0.02,0.0
Saint Helena,0.0,0.0,0.0,0.0
Saint Kitts and Nevis,0.01,0.0,0.0,0.0
Saint Lucia,0.0,0.0,0.0,0.0
Saint Pierre and Miquelon,0.0,0.0,0.0,0.0
Saint Vincent and the Grenadines,0.0,0.04,0.0,0.0
Samoa,0.0,0.04,0.02,0.0
Sao Tome and Principe,0.0,0.01,0.0,0.0
Saudi Arabia,0.01,,0.83,0.0
Senegal,0.74,0.31,0.84,0.11
Serbia,0.94,9.36,0.01,0.23
Seychelles,0.01,0.0,0.08,0.0
Sierra Leone,0.0,0.18,0.01,0.0
Singapore,0.0,,0.67,1.0034404
Slovakia,0.0,3.68,0.65,1.49
Slovenia,0.01,3.15,0.65,0.26
Solomon Islands,0.0,0.0,0.0,0.0
Somalia,0.01,0.0,0.03,0.0
South Africa,9.7,3.1,10.13,0.4301555
South Korea,3.36,3.54,26.97,17.339321
South Sudan,0.0,0.0,0.02,0.0
Spain,61.9,17.59,35.72,6.82
Sri Lanka,0.43,5.11,0.68,0.22
Sudan,0.0,11.0,0.04,0.11
Suriname,0.0,0.99,0.01,0.01
Sweden,33.33,69.87,1.98,13.1
Switzerland,0.17,30.99,3.37,2.07
Syria,0.0,0.75,0.0,0.03
Taiwan,3.54,5.84,10.68,1.9855762
Tajikistan,0.0,18.66,0.0,0.0
Tanzania,0.0,2.82,0.05,0.07
Thailand,3.42,6.6,4.88,13.562248
Togo,0.0,0.16,0.06,0.0
Tonga,0.0,0.0,0.01,0.0
Trinidad and Tobago,0.0,0.0,0.01,0.0
Tunisia,0.32,0.01,0.32,0.0
Turkey,34.69,66.66,15.16,17.84
Turkmenistan,0.0,0.01,0.0,0.0
Turks and Caicos Islands,0.0,0.0,0.0,0.0
Uganda,0.0,4.81,0.13,0.39
Ukraine,1.46,11.1,5.08,0.49807784
United Arab Emirates,0.0,,6.96,0.00731216
United Kingdom,80.26,5.32,13.92,35.45089
United States of America,434.3,248.76,205.08,70.009995
United States Virgin Islands,0.0,0.0,0.02,0.0
Uruguay,4.78,5.69,0.5,2.84
Uzbekistan,0.0,4.97,0.01,0.0
Vanuatu,0.0,0.0,0.01,0.0
Venezuela,0.09,65.68,0.01,0.0
Vietnam,8.04,95.96,26.37,0.36091477
Western Africa (EI),0.6044365,25.730612,1.2586241,0.24979322
Yemen,0.0,0.0,0.6,0.0
Zambia,0.0,17.09,0.14,0.08
Zimbabwe,0.0,5.88,0.03,0.1
